0.13439453444607991,0.12364297169039351,1.1299873015873017
0.13603421245421271,0.12746512820512843,1.123999999999999
0.13602107096535079,0.12745281452658852,1.1247181208053667
0.13607794139194115,0.12964906227106204,1.125797507788161
0.12577621118012428,0.13867633540372676,1.1282182890855446
0.091667561904761802,0.16068784380952361,1.1311324921135621
0.076479215471629322,0.16911601167670148,1.1306204620461946
0.080814555256064763,0.16701674752920054,1.1308224852070952
0.10216397016637913,0.15593448078026287,1.130169054441259
0.12930316275764048,0.13785213219616216,1.1252826747720326
0.15513279866332555,0.12303635756056855,1.1215394736842128
0.17421565153193144,0.11222480620155094,1.11833644859813
0.20063528089887692,0.092355922953451283,1.1136819672131195
0.22766830963665213,0.072392227488152064,1.1013243243243294
0.25197669038496656,0.053322868089764698,1.093980392156866
0.26161010601976759,0.046902210242587811,1.0926989619377234
0.25498018979834075,0.050996037959668152,1.0930033112582807
0.25103584541062973,0.055207053140096995,1.0926279863481239
0.2505716684841871,0.057184405670665107,1.0921158940397369
0.24889503477795763,0.059359903691814153,1.0936569579288091
0.25015879146141085,0.057090180623973426,1.0878289473684279
0.27001056053417721,0.040039588824459744,1.0786548042704693
0.29842368843070083,0.013240641466208569,1.0692729970326487
0.3018545131938134,0.0071144161358811233,1.0694700598802445
0.29802552320291364,0.013222975432211187,1.0698606811145592
0.29718833179723364,0.017361517665130492,1.0705970149253718
0.29489275883256388,0.017346632872503757,1.0716142433234355
0.29478567501227204,0.017340333824251299,1.0708258064516083
0.29276827586206911,0.019381871921182275,1.0726848484848508
0.29088560924369788,0.021433676470588265,1.0715514018691568
0.29099867233138604,0.021442007434944232,1.0720417910447819
0.29125694513099371,0.021461038062283746,1.0720830670926531
0.28305486988847484,0.029633903345724803,1.0725498281786923
0.25935691562239127,0.056381938178780712,1.0757278688524687
0.22341428070175531,0.091630741854636974,1.0831265432098762
0.19678381349206345,0.11436127380952378,1.0816060606060616
0.16406285714285612,0.14136233602875026,1.0824279999999955
0.13297086979441167,0.16183276401335378,1.3126352201257894
0.081515895273237826,0.190891653487962,1.316199335548178
0.032097089490968733,0.21639650656814399,1.3201726618705103
-0.021730295081967183,0.23903324590163899,1.3187631578947439
-0.084054695304695254,0.25839035964035945,1.0898907563025277
-0.092324583543664268,0.26037607269055879,1.0893867069486378
-0.098689663182345649,0.26074847851335536,1.0897408759124039
-0.19475604761904886,0.28224004761904942,1.0942840236686464
-0.25825904071773703,0.28753536922015255,1.0937410071942477
-0.29740860389610413,0.28488613636363663,1.0963127147766341
-0.36578783505154661,0.28033312714776654,1.0924095563139937
-0.40526233206590717,0.27052038022813757,1.0891130136986322
-0.45351317951235459,0.26256026182294212,1.0847278688524578
-0.45603228915662525,0.25955579269458717,1.0863102310231074
-0.44269842873176229,0.26230141093474441,1.0852268041237103
-0.42956580529822941,0.26602026978709631,1.0845466237942105
-0.43103942249240179,0.26771992907801451,1.0857222222222236
-0.42924647419943723,0.26582251534760332,1.086249169435221
-0.42931946241911495,0.26793672473867658,1.0856121794871811
-0.42482880876312135,0.26771450479233194,1.0859032258064485
-0.42285756106132316,0.26984308908803267,1.08503333333333
-0.41399391849530021,0.26458257948947755,1.088678445229678
-0.3918411006114495,0.25672347971094966,1.0907442748091565
-0.38997458057956186,0.25894312150482907,1.0918417266187022
-0.39000566893423982,0.25688373393801933,1.0918916967509031
-0.39000681570338031,0.25688448927662649,1.0918717948717938
-0.38990213523131639,0.25681553973902704,1.0920073260073253
-0.38979429581019609,0.25674450950698252,1.0912427536231855
-0.4039369119769135,0.26615998075998182,1.0906262295081917
-0.41677694658944531,0.27199091055340974,1.0854874551971285
-0.41581970498637055,0.27064574314574247,1.0888817567567606
-0.41499972235674126,0.27218186279257595,1.0858178913737992
-0.41487495717711448,0.27003083247687498,1.0859196141479115
-0.41493671568627566,0.27214053921568704,1.0862770270270303
-0.44013733333333233,0.28139927868852399,1.0802518518518514
-0.43988950403691113,0.27918045806558062,1.0815865102639206
-0.43953130990415545,0.27895312642629072,1.0824486803519051
-0.43965873125721067,0.27903399571593462,1.0813180327868916
-0.44145319727891152,0.27886670504099076,1.0817326388888935
-0.44177315867523592,0.27906882517713039,1.0817162629757837
-0.44196542758280016,0.27919028175976424,1.0806885245901692
-0.43612882653060858,0.28147321428571198,1.0819405594405516
-0.4080164712153499,0.28612800639658714,1.0830892018779328
-0.35109998049731878,0.29724393629124035,1.0882983050847412
-0.34500016111707937,0.29734248120300838,1.0876284722222269
-0.31634271446406231,0.29767330836454386,1.0903024193548345
-0.27533673202614312,0.30027288888888815,1.1053333333333333
-0.21298675101036652,0.29818145141451308,1.0899016393442593
-0.1816946902654869,0.29382627054361599,1.0882305475504264
-0.12104387969924861,0.28243571929824673,1.0837959183673409
-0.044313954771097508,0.26279205736348527,1.079766853932584
0.0030827292110874346,0.24559076048329898,1.0778972332015864
0.052402754491018125,0.22296858283433202,1.0780669856459368
0.11568574568288825,0.18939701726844538,1.0739501661129536
0.14421670665212671,0.17080985823336992,1.0730413533834546
0.15889714285714338,0.16299771428571483,1.0757567567567647
0.14862833241404697,0.16707874609303208,1.0810519480519523
0.14481710488846705,0.17152096820123403,1.0786501457725941
0.13026988505747145,0.17950574712643705,1.078219584569734
0.13030464148877979,0.1795536398467438,1.0770400000000055
0.11972793650793616,0.20363982363315633,1.0721564245810009
0.11359649122807083,0.20570175438596613,1.0762171052631673
0.099501551631889465,0.22464783306581229,1.0756202090592368
0.08065647150663581,0.24605328649492694,1.0732543554006948
0.072494790764790804,0.25424229437229456,1.0724646464646441
0.035780634920634852,0.2872673832199541,1.0710807453416116
0.029616465005931136,0.28901584816132797,1.0743072100313524
0.0051076306975389642,0.30339326343381445,1.0733692307692324
-0.027612244897959326,0.32009750566893591,1.0726840390879473
-0.027564795918367337,0.32158928571428558,1.0716149068322973
-0.029603284671532833,0.32155291970802902,1.0718199356913183
-0.027599897348161057,0.31995436555460782,1.0741845238095358
-0.046067961165048472,0.32861812297734577,1.0751157270029643
-0.058404236142406966,0.33095733814030615,1.07569306930694
-0.058386642168121755,0.33085763895268999,1.0756832844574868
-0.058387578454332997,0.33291163153786357,1.0755512820512902
-0.058374346076459159,0.3328361837692847,1.0754472843450562
-0.058377979797979929,0.33080855218855293,1.075920382165614
-0.058384730679157358,0.33289539422326569,1.0763544303797525
-0.058388699950568883,0.33291802603394538,1.0758953846153934
-0.077081809194266118,0.33813220299884739,1.0777724358974381
-0.085271098901099102,0.34005703296703377,1.0791401869158876
-0.087391994937509543,0.34031470969783129,1.0797324840764297
-0.07479595551378504,0.33504489661654391,1.0788798798798844
-0.058492156682028021,0.33145555453149211,1.0774110032362532
-0.054348288213244882,0.3312169262807188,1.0749051987767571
-0.058462898312063,0.33128975710169034,1.0777500000000069
-0.08716273770234205,0.3394219550526496,1.0769629629629669
-0.093378906088751518,0.34170522777532147,1.077219354838713
-0.091414155120242535,0.33997848702022787,1.0807207792207776
-0.060348748128182576,0.33242954477388709,1.0739966777408707
-0.06461590062111823,0.33333599526767338,1.0786646341463468
-0.087159969712266916,0.33941117617365119,1.0773036303630392
-0.093308888888889302,0.34144901098901248,1.0767554858934212
-0.089253499768839867,0.33957366004006895,1.0769347079037841
-0.089292480660134232,0.33972196664947624,1.0773939393939422
-0.089244276253548083,0.33953856827499329,1.0771506849315102
-0.089258836363636629,0.33959396363636463,1.0772977346278347
-0.089215845070422919,0.33943039906103434,1.0767056962025365
-0.087148220551378872,0.33936542355889887,1.0771490683229845
-0.089242647352647642,0.33953237096237204,1.0765680272108893
-0.086916620099144068,0.33268085624155141,1.0535000000000012
-0.090950256410256572,0.34481141166525847,1.0496837606837626
-0.090989884332281973,0.3429618717139859,1.0495833333333355
-0.090901687500000147,0.34262943750000052,1.0497327586206915
-0.090971473354232155,0.34289247648902887,1.0492068965517258
-0.091001349948079027,0.34300508826583637,1.0563988603988668
-0.087178385263570857,0.33948288849696412,1.0783859649122829
-0.088205911007025614,0.33558800624512047,1.0694624624624631
-0.090844200385356941,0.34241275529865306,1.0470574712643705
-0.088805635738831476,0.34058425135002401,1.011811475409832
-0.089510338910338383,0.33782934362934169,1.0015205992509379
-0.096313923758182804,0.34130662302657017,0.98181060606061143
-0.096291859735298149,0.34122843498430894,0.98187373737374128
-0.096295243215566012,0.34124042498719998,0.98184010152284684
-0.091495960016659786,0.34383218658892151,1.0175739130434807
-0.090695459236326104,0.34583872917588082,1.0475075075075113
-0.086709643230332881,0.33969777877295121,1.079101983002835
-0.08616887248516493,0.33325551888840893,1.1045129682997026
-0.08624985618408447,0.32689760306807325,1.1193240000000011
-0.086324121779859639,0.32717907884465319,1.1180533807829216
-0.08409375584415614,0.32679472207792326,1.1175425867507902
-0.084183958122256236,0.3271452549814261,1.1184579124579159
-0.084028547533709044,0.32654131763099592,1.1064498269896266
-0.083842000000000305,0.32605222222222346,1.0828423236514504
-0.084353754224270092,0.33436608602150436,1.0524628820960693
-0.085759907834100854,0.33436728110598868,1.0141656441717852
-0.085831769305963229,0.33295180840664862,0.98933746130031319
-0.09436425120772933,0.34101932367149712,0.98131619537275305
-0.09446106358711176,0.34136919019104744,0.98218537859008459
-0.095913307280359086,0.34661739759733734,1.008523943661978
-0.093790839386601099,0.35245610169491148,1.0438835978835952
-0.088460055478502483,0.34875631067961321,1.0718728813559346
-0.090164561403508467,0.34718538011695793,1.1033652173912989
-0.089220870646766162,0.34505902985074616,1.1292159468438554
-0.087010001571585976,0.33151911991199218,1.1585072463768122
-0.0844102040816328,0.31175502040816383,1.1878533333333308
-0.08060360944377773,0.29630340936374633,1.192234657039714
-0.080318241454257755,0.29525438055720105,1.1885914893616998
-0.08018972256728793,0.29478193788819929,1.1888339622641468
-0.080609286754003182,0.29632427947598355,1.1948352941176483
-0.079561517857142744,0.28711330357142817,1.2192033195020728
-0.078758571428571331,0.27280142857142825,1.20273417721519
-0.081472878464818668,0.27654878464818733,1.2097351778656109
-0.079025868725868698,0.27372728442728428,1.204322957198442
-0.079557996121525379,0.27787647920706693,1.211547244094487
-0.078889235880398548,0.27554066445182679,1.1566803652968047
-0.081672779220778785,0.29648337662337504,1.1561529850746213
-0.083804922118379796,0.30801029817534392,1.1233243243243201
-0.084418869633098997,0.31737220608899241,1.1105384615384604
-0.086047049247049215,0.32863752543752534,1.0880956175298784
-0.08836904761904768,0.34230309250136864,1.0539783950617279
-0.090505949008498343,0.34158696883852602,1.0202215909090928
-0.090440160965794616,0.34522857142857083,1.02193767705382
-0.09056607921673307,0.34570922711763696,1.0221699716713828
-0.090533865814696274,0.34558626198082987,1.0217431693989032
-0.090569066558441005,0.34572063041125334,1.022625994694953
-0.090615220935220453,0.34589681109680931,1.0229762532981508
-0.090600259740259176,0.34389130847646759,1.0229385026737914
-0.090624447439352801,0.34398311769990902,1.0230702702702672
-0.090641217091065845,0.34404677024888436,1.0232005988023924
-0.090622138728323365,0.34397435452793701,1.023388235294117
-0.090710387182910857,0.34430931909212398,1.0244058355437733
-0.0908247182175628,0.34474328527741582,1.0261167108753428
-0.090960995280996104,0.34330440154440461,1.0267889182058147
-0.090873530844156669,0.34297429383117189,1.0262026666666779
-0.090870489795919246,0.34296281632653391,1.0265013262599574
-0.091123941723998833,0.34391939295831814,1.0319416445623231
-0.09554236542443105,0.33087829710145072,1.0546925566343071
-0.096018546365914823,0.30422718374884589,1.0611818181818184
-0.10620773638968461,0.30243917314776858,1.0628176100628908
-0.14699199325747911,0.31121753055204199,1.0637750677506701
-0.17109333615938901,0.31485223399745549,1.0632596401028211
-0.16896729670329663,0.31466364835164823,1.0617917737789169
-0.16079893832942979,0.3145186781160545,1.0608641618497103
-0.15670591981473458,0.31442284556375782,1.0610735294117657
-0.1565827557058326,0.3161961453930684,1.0613315217391293
-0.15668326719576697,0.31639911375661334,1.0613368983957194
-0.15248603174603167,0.31608031746031734,1.0611790281329909
-0.14448819767441826,0.31423656976744113,1.0619325513196476
-0.10398266334440733,0.30589074750830508,1.0598155619596541
-0.08371426729807957,0.30157308339910588,1.0579907692307715
-0.089715821635012474,0.3034209248554916,1.0587302052785923
-0.095841017316017518,0.30568240259740326,1.0594517045454548
-0.095886331569665015,0.30380827160493862,1.0598976897689776
-0.097877224257224282,0.30372210826210833,1.0577881040892243
-0.097814161103693967,0.30554320427236364,1.0590265486725674
-0.097822451112106343,0.30556909986565173,1.059059190031153
-0.099937067669172985,0.30586799498746886,1.0595356125356139
-0.10181663175534142,0.30544989526602428,1.0577675070028025
-0.099643398196488139,0.30496918841955462,1.0572546012269939
-0.099764399406821691,0.30735496786950117,1.0578710601719215
-0.099691071428571726,0.30712905844155935,1.0578320209973766
-0.099772215456674598,0.307379047619048,1.0582262569832408
-0.099721782661782929,0.30520909238909322,1.0575521126760594
-0.099634091460947483,0.30695351409685839,1.0568603351955357
-0.10164126984127028,0.30693650793650928,1.0567000000000044
-0.10163325396825419,0.30691230158730226,1.0564916201117374
-0.1017072186147189,0.30713566017316107,1.057235127478757
-0.10170477509563416,0.30712828122939029,1.0569643835616478
-0.10169162722757855,0.30708857727140054,1.0572188365651005
-0.10172721051262064,0.30719603174603261,1.0574817275747561
-0.101735020703934,0.3072196169772265,1.057975806451614
-0.10170548467058094,0.30713042400521967,1.058926208651402
-0.13020414582450177,0.31390301822806244,1.0590434782608695
-0.17237981161695445,0.31955789638932486,1.0593615160349836
-0.17235666666666669,0.31951499025341135,1.058491847826087
-0.16431909966172267,0.31956536559979193,1.0590530503978774
-0.16230055710306415,0.3175445682451255,1.0584277456647389
-0.16020617671346027,0.3173895953757232,1.0583019943019945
-0.16641109730848866,0.31971101725327822,1.0579913793103481
-0.19643082965144892,0.32738471608574821,1.0570718232044258
-0.2339142742742745,0.33029097097097132,1.0520674157303407
-0.2334052751639582,0.32957225548902253,1.0516006006006029
-0.21420572890025744,0.32885104859335296,1.0569973684210552
-0.18245923597294073,0.32157180262634305,1.0585143769968053
-0.15246987184675515,0.31806628895184019,1.0595391304347792
-0.12219998643331971,0.31206442816442803,1.0601259640102831
-0.07965288576632841,0.30147104865990121,1.0572465753424729
-0.067377907927714531,0.29666392296531024,1.0552397660818791
-0.07131673207744689,0.29832492150706658,1.0550583090379075
-0.073352487661731983,0.29843409363745754,1.0555865102639377
-0.073358983516483983,0.29846052197802381,1.0561693811074999
-0.075494009216590011,0.30096945007680553,1.0567904761904789
-0.077505980126468393,0.29895163763066385,1.0573753501400616
-0.077509315068493595,0.30097772994129329,1.0575116279069809
-0.079345294224153512,0.30030687307622655,1.0570101351351413
-0.07972313409636872,0.30173692525081325,1.0601943661971855
-0.072180600600600761,0.37103361361361442,1.3282924187725644
-0.0030152155536771045,0.2763947590870679,1.0551710526315872
0.0090136693044564759,0.27141159794530056,1.051630555555555
0.0090483333333334116,0.27245537037037271,1.0605306122449005
0.077039381787802994,0.31699811194653366,1.0521851851851904
0.088975307456316308,0.2369342456982805,1.0490121457489832
0.089932380952380958,0.23948285714285714,1.3256854304635803
0.061101567865241374,0.25141792678976366,1.3264710144927625
0.00903084548104955,0.27393564625850297,1.3269128065395157
-0.033129945054945181,0.29013800366300474,1.3258252688172121
-0.073615782312925329,0.30152217687074895,1.3299971751412463
-0.15038691036414534,0.31793205882352876,1.3340261437908547
-0.15038691036414534,0.31793205882352876,1.3340261437908547
-0.23712472766884465,0.32793845315904047,1.0604850299401172
-0.23115121212121162,0.32603424242424167,1.0602327044025133
-0.22317276190476149,0.32819523809523748,1.059946874999997
-0.24954828901907755,0.32835301186720733,1.3310000000000006
-0.30999784188034163,0.32817361111111082,1.0605698005697997
-0.31808376623376616,0.32616208410636971,1.0608611987381704
-0.30583341071428466,0.32803913690476083,1.0607209302325575
-0.29172806970106602,0.32806789845275586,1.0603193548387086
-0.28737623376623317,0.32770974025973959,1.3366088328075747
-0.30839070810142416,0.32647224799010705,1.3359258160237477
-0.38042052227342771,0.3201956374808006,1.0620909090909096
-0.42024132806063691,0.31192136760586653,1.0544791666666682
-0.41674135745207497,0.31431336116264935,1.05387854251012
-0.39680616752725434,0.31844950659782184,1.0552857142857204
-0.38670347222222395,0.31840259920635061,1.0550180722891622
-0.39011013320013366,0.31790465867465906,1.326311284046694
-0.41708683509416733,0.31306517838003445,1.3255387453874565
-0.47986288416075634,0.29629787234042543,1.0488982456140346
-0.49021840816326512,0.29253359183673461,1.0473968253968209
-0.48494608115619736,0.2969669816564755,1.0492509225092277
-0.47313277192982511,0.29908392982456178,1.0505934065934082
-0.46473452752976113,0.30413512276785665,1.3180926517571991
-0.46606271717632886,0.30500432679142037,1.319385416666661
-0.43518369963369846,0.31199945054944966,1.3222982456140413
-0.40040406511486265,0.31770095846645274,1.325504792332274
-0.36212489491886019,0.32379412609736524,1.3276163141994035
-0.31111431719795463,0.32722379640561572,1.335881305637991
-0.27072364952381106,0.32909529142857324,1.336000000000009
-0.21570516634050993,0.32606594911937548,1.3350639534883812
-0.17313471708683484,0.31724685154061649,1.3360000000000094
-0.11505594869526767,0.30714935869084498,1.333115869017637
-0.086835373078365377,0.3024266441694794,1.3317349081364884
-0.0090504330230676295,0.2825746310535559,1.3260000000000081
0.056196481754213802,0.2585038160693835,1.326294117647066
0.075004320557491622,0.25378174216027988,1.3260000000000083
0.15436473684210589,0.21317035087719383,1.324473684210536
0.19265092436974862,0.17987848739495865,1.3248344594594639
0.20209570312500064,0.16360128348214337,1.1372191780821916
0.21155487486157293,0.13853085714285743,1.3225841584158482
0.1996596324836992,0.13922212211025511,1.2064542682926864
0.18685970836181395,0.1458153793574849,1.1371104100946381
0.16527499688084837,0.15663316697858179,1.1353610223642128
0.16094146458583436,0.15662088835534216,1.1337793594306005
0.16524522481502604,0.15012474672737658,1.1351054687499966
0.1631868766637089,0.15038790594498661,1.1141050228310525
0.15729959885386915,0.14688240687679172,1.0825000000000007
0.15714193732193663,0.15081407407407338,1.108075892857145
0.16169663054187286,0.16381031198686466,1.114064935064937
0.17525595238095229,0.1795045815295814,1.1161509433962269
0.14979571428571428,0.17954238095238095,1.1157057057057067
0.13926950076804928,0.18392079109062995,1.1159710610932478
0.14127573002754823,0.17951577725304999,1.1160824742268052
0.14135408099688487,0.17748971072541186,1.1159065743944647
0.14136047798742135,0.17537202156334225,1.1136838235294102
0.14058152777777796,0.174405654761905,1.088421686746986
0.13958198757763998,0.17060020703933776,1.0584807692307714
0.13939775328529122,0.16830987989261087,1.04651543209877
0.1436210596026497,0.17668490066225254,1.0720241691842876
0.15812037342596669,0.20152596613113399,1.0857540322580645
0.16638983922829634,0.20772892971979853,1.0838314917127121
0.16833450162673846,0.20964358178053932,1.0837994428969415
0.16816357533177179,0.20943071038251332,1.0812794612794581
0.16435455541508626,0.20468696165191727,1.0545761194029899
0.16328136904761906,0.20335041666666667,0.99234564643799994
0.16328136904761906,0.20335041666666667,0.97995250659630906
0.15692670807453526,0.19496954639563471,0.97337404580151698
0.17053828084588504,0.21436376083979963,0.97199421965317623
0.18187514950166164,0.23329534883720995,1.0018605898123267
0.18760009620009691,0.24092804232804324,1.0057877906976713
0.18760009620009691,0.24092804232804324,1.0057877906976713
0.20206386048733946,0.26849581462016336,0.97227531645569831
0.19929880333951802,0.26482169758812668,0.96615772870662686
0.1993628032345014,0.2649067385444745,0.96814921465968895
0.19784888888889005,0.2653180952380968,0.96740652818991191
0.19784888888889005,0.2653180952380968,0.96740652818991191
0.22623753420908704,0.30317661466885754,0.9613617021276657
0.22438292237443033,0.30497760469667468,0.96146517412936128
0.22632473453749472,0.30512605911330259,0.96113432835821766
0.2265609028687926,0.3054444560943641,0.96272069825436579
0.22489743589743588,0.30384102564102566,0.96263092269326977
0.22317789052069406,0.30399951342530757,0.96822891566265012
0.22382776206728511,0.3030425255972708,0.9755555555555544
0.22382776206728511,0.3030425255972708,0.9755555555555544
0.22392773925104104,0.30133485899214163,1.3414005763688714
0.22608493586908368,0.30423775320654473,1.3374573643410876
0.22655204081632624,0.30486632653061185,1.3391282051282141
0.21350408565793266,0.31320202874049152,1.3375391923990521
0.20161613275613166,0.32583460317460139,1.3395264623955507
0.20222237044817892,0.32681435224089578,1.339682539682546
0.1920876506619244,0.33639715471250725,1.3435558194774275
0.15556602513227452,0.35175757275132141,1.3433582089552176
0.11089605351170616,0.3626600668896337,1.3347098445595957
0.045677859439595667,0.36643793905986743,1.3406929133858283
0.001018165009593578,0.35737591836734584,1.337490813648295
-0.039716883116883012,0.33912107892107796,1.3358907103825228
-0.095974117470331827,0.30004539882830056,1.0596046511627928
-0.11038532019704471,0.28862216748768571,1.05956233421751
-0.12554920014880969,0.2661643043154765,1.3270136986301437
-0.12500056410256444,0.26082794871794945,1.3240609418282641
-0.10838542311191977,0.27633400667273234,1.3283961218836617
-0.10915616597764531,0.27144143928954279,1.3277894736842171
-0.10069604863221841,0.27715388623534404,1.3284601063829871
-0.066095540267098019,0.30365632267637788,1.3347280219780311
-0.029102549249837056,0.31637287410306736,1.3354832402234731
-0.0009348514337615178,0.32813285325029279,1.3378077922077929
0.023296907349896371,0.3326798369565202,1.3397795275590609
0.054730786516853792,0.33673348314606655,1.3404409448818924
0.080329506802721065,0.33516794217687068,1.3381460957178832
0.1183721080139373,0.3312583797909408,1.3386999999999964
0.13844493881763237,0.32731684210526329,1.340653543307089
0.17736548312528908,0.31705228848821104,1.3413835978835975
0.18645148936170247,0.31320176291793372,1.3423295128939781
0.22653722619047645,0.29440667857142888,0.96423856209150183
0.24875658705122516,0.28180174252666473,0.96363081395349215
0.24690534505494585,0.28178416703296788,0.96412269938650541
0.24492477341389829,0.28345226586102834,0.96319822485207496
0.24490762505633268,0.28343242000901425,0.96450301204819044
0.24490762505633268,0.28343242000901425,0.96450301204819044
0.24490762505633268,0.28343242000901425,0.96450301204819044
0.24005588571428574,0.27781748571428572,0.94436363636363674
0.24199915772089223,0.28006644095788652,0.95173754152823886
0.24199915772089223,0.28006644095788652,0.95173754152823886
0.24051642222222311,0.28624197777777882,0.9644419354838738
0.24377667766776637,0.28609262926292578,0.96737249283668236
0.24404098875661384,0.28087736441798955,0.9837499999999999
0.24366050509660719,0.28227839647040909,1.3375304347826102
0.24315478260869625,0.28352765217391374,1.3367292817679612
0.2172228945726766,0.29971260137242722,0.96940143369175658
0.19523693251533755,0.31439562372188162,0.96487254901960517
0.18618200692041612,0.32008630746416367,1.3428196721311447
0.19388423823910236,0.31221734138972818,1.3416452702702677
0.19388423823910236,0.31221734138972818,1.3416452702702677
0.19388423823910236,0.31221734138972818,1.3416452702702677
0.2385374193548388,0.26824537634408613,0.93190175438596667
0.24890752688172035,0.3376091182795698,1.3485254237288145
0.25026738167607576,0.35899777970762931,1.3453653846153846
0.25299893190921208,0.32937596795727608,1.3430683229813656
0.25764630991158699,0.32279825034899978,1.3388943089430985
0.25266165055495937,0.31104561761546795,1.336201680672277
0.23975067385444676,0.28872102425875934,1.3349601139601237
0.22586153354632571,0.26711478168264091,1.3321294765840268
0.21044714725274893,0.24185716923077116,1.331000000000006
0.20125682993197291,0.22865304761904776,1.3306187683284509
0.19492788539144534,0.21600117029862861,1.3299285714285771
0.18192286517982764,0.19454179224432433,1.1021215277777823
0.16906018229166661,0.17956081473214278,1.1021288343558295
0.16879310769230929,0.17298672527472692,1.3012380952380953
0.16851738364779975,0.17270415094339728,1.3210630252100866
0.1685905897435907,0.17487346886446989,1.3228730158730224
0.1539733333333338,0.18749133786848127,1.3189589041095784
0.14587642768631709,0.19625102141972153,1.3228356164383619
0.13352679438058787,0.2029186717752241,1.3200136986301327
0.095562531939605858,0.22157905757425092,1.3232507122507211
0.068237215320911121,0.22780731884058023,1.3252837078651765
0.03050610979275414,0.23668533459895455,1.3234533333333431
0.017909855699855627,0.23914924963924863,1.3228091168091261
-0.020082878464818769,0.23993754797441372,1.3210000000000115
-0.030614179894179878,0.23963513227513214,1.3210000000000115
-0.071042480935434554,0.23433415353329903,1.321512820512831
-0.096556949152542371,0.23025118644067796,1.3197689969604833
-0.12426836940836961,0.21985942279942314,1.3176422287390102
-0.1434108934543723,0.21139827998088953,1.3164613095238047
-0.17334599230996822,0.19036154983732706,1.3178885448916515
-0.1818240830449831,0.18607727797001195,1.3201545189504391
-0.2143337124364306,0.15675152103559847,1.316355263157887
-0.24457645092322569,0.12282223517978583,1.3122386706948574
-0.25133733138306491,0.11443869982122531,1.3119230769230708
-0.27041573585531731,0.084438115148498291,1.3103944636678173
-0.28283310755336599,0.058701211001642002,1.3079808306709215
-0.29369260046025714,0.026699327314568831,1.3051216216216186
-0.30182008230452689,-0.0031995061728395074,1.302554878048771
-0.30850432205010464,-0.037362115127175299,1.2363738317757003
-0.30829867109634662,-0.077874750830565068,1.1232664359861604
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.30924529100529125,-0.090954497354497427,1.123624505928853
-0.35841951515151438,-0.048705090909090802,1.3123440514469409
-0.35392244955609342,-0.0037518280871670679,1.302893203883486
-0.3396095208700754,0.043861008230452539,1.3047455197132611
-0.31986484420929029,0.094077895355673624,1.3102271293375352
-0.25563103937728954,0.10076742216117221,1.3109999999999951
-0.23093745664739793,0.13515694467382278,1.3131098265895873
-0.21991071428571421,0.14979425465838503,1.3152774566473893
-0.20757609329446122,0.22770468415937867,1.319736263736262
-0.1899324338624343,0.23773000000000055,1.317436464088402
-0.15733974358974412,0.25551974358974444,1.3168944281524921
-0.11717747967479697,0.27089417344173489,1.3193048433048367
-0.061800364050057115,0.28629964570128502,1.3210000000000113
-0.041139999999999996,0.28548666666666661,1.3210672043010872
0.011359339963833677,0.29155639240506437,1.3221424731182905
0.054150289449113265,0.28586315592903977,1.325518950437325
0.080167005649717418,0.23008971751412402,1.3252397660818787
0.10319803822937648,0.22411695171026205,1.3248750000000085
0.15466045207956577,0.25776742013260967,1.32350700280113
0.15008190476190478,0.20465714285714287,1.3243150684931599
0.19610683417085376,0.16705396984924578,1.3235964010282881
0.22657125683060111,0.13759806921675774,1.3249601139601219
0.24528779106356247,0.11488162366268118,1.3237272727272777
0.27160935004177145,0.071258726817042692,1.3206478873239473
0.28400217209690931,0.042342142021721027,1.3190434782608611
0.30052593483709311,-0.011360086883876373,1.3090172413793089
0.30372100952380976,-0.040427028571428603,1.3072586206896553
0.298032498122276,-0.1247817725702263,2.0815932203389784
0.29021540372670762,-0.16008322981366435,2.0822506963788432
0.2820639700374532,-0.17667743178170148,2.0770712250712284
0.25119027355623202,-0.23465099628503983,1.0836203208556221
0.2430543008314438,-0.24512284807256249,1.087174262734578
0.2430543008314438,-0.24512284807256249,1.087174262734578
0.2430543008314438,-0.24512284807256249,1.087174262734578
0.24705076687703212,-0.24291602600879728,2.0587419354838614
0.4664834799802286,-0.46254691052891866,2.060127659574472
0.49522325796505906,-0.42419522096608647,2.0598021978022034
0.50482984126984243,-0.41772194708994809,2.0673333333333348
0.49852132196162291,-0.42304797441364816,2.0591484593837608
0.33397979664463545,-0.26640411794611002,2.0679762532981565
0.33751181034482758,-0.22044129310344826,2.0750446194225827
0.35149716781035534,-0.18638106051154074,2.0796604774535767
0.36238398095238161,-0.14921693333333358,2.0827317073170675
0.36833959977765279,-0.091770617009449329,1.3997081545064332
0.36641130907115832,-0.03903350715191034,1.3080588235294088
0.36390092457420903,-0.0088142092457420863,1.3090185185185184
0.34638998052752662,0.051643597096831237,1.3177421602787553
0.33669947056138927,0.074401755667123468,1.3196619718309792
0.31664903828198149,0.11480104575163474,1.3216040268456453
0.29396373585898644,0.14508939752696756,1.3219384615384593
0.27367252279635412,0.16773477203647513,1.3245843373494051
